City;Country;Date;Confirmed;Investigation;Discarded;Deaths;State
Campinas;Brazil;2020-05-07;449;241;1497;25;SP
Campinas;Brazil;2020-05-06;423;244;1465;25;SP
Campinas;Brazil;2020-05-05;397;190;1457;25;SP
Campinas;Brazil;2020-05-04;397;190;1457;25;SP
Campinas;Brazil;2020-05-03;397;190;1422;21;SP
Campinas;Brazil;2020-05-02;347;265;1342;20;SP
Campinas;Brazil;2020-05-01;347;265;1342;20;SP
Campinas;Brazil;2020-04-30;347;265;1342;20;SP
Campinas;Brazil;2020-04-29;336;268;1315;17;SP
Campinas;Brazil;2020-04-28;306;263;1291;14;SP
Campinas;Brazil;2020-04-27;274;238;1264;13;SP
Campinas;Brazil;2020-04-26;268;335;1174;12;SP
Campinas;Brazil;2020-04-25;268;335;1174;12;SP
Campinas;Brazil;2020-04-24;226;397;1054;10;SP
Campinas;Brazil;2020-04-23;226;397;1054;10;SP
Campinas;Brazil;2020-04-22;199;512;892;10;SP
Campinas;Brazil;2020-04-21;177;986;420;8;SP
Campinas;Brazil;2020-04-20;177;986;420;8;SP
Campinas;Brazil;2020-04-19;177;986;420;8;SP
Campinas;Brazil;2020-04-18;177;986;420;8;SP
Campinas;Brazil;2020-04-17;163;1082;280;7;SP
Campinas;Brazil;2020-04-16;152;1129;205;7;SP
Campinas;Brazil;2020-04-15;144;956;139;6;SP
Campinas;Brazil;2020-04-14;136;956;139;6;SP
Campinas;Brazil;2020-04-13;128;956;139;6;SP
Campinas;Brazil;2020-04-12;119;956;139;6;SP
Campinas;Brazil;2020-04-11;111;956;139;5;SP
Campinas;Brazil;2020-04-10;102;956;139;5;SP
Campinas;Brazil;2020-04-09;94;956;139;5;SP
Campinas;Brazil;2020-04-08;85;956;139;5;SP
Campinas;Brazil;2020-04-07;70;924;113.0;4.0;SP
Campinas;Brazil;2020-04-06;68;882.0;106.0;4.0;SP
Campinas;Brazil;2020-04-05;65;829.0;100.0;4.0;SP
Campinas;Brazil;2020-04-04;65;829.0;100.0;4.0;SP
Campinas;Brazil;2020-04-03;53;796.0;92.0;3.0;SP
Campinas;Brazil;2020-04-02;23;;;1.0;SP
Campinas;Brazil;2020-04-01;22;;;1.0;SP
Campinas;Brazil;2020-03-31;15;;;1.0;SP
Campinas;Brazil;2020-03-30;11;;;0.0;SP
Campinas;Brazil;2020-03-29;9;;;0.0;SP
Campinas;Brazil;2020-03-28;7;;;0.0;SP
Campinas;Brazil;2020-03-27;5;;;0.0;SP
Campinas;Brazil;2020-03-26;4;;;0.0;SP
Campinas;Brazil;2020-03-25;4;;;0.0;SP
Campinas;Brazil;2020-03-24;4;;;;SP
Campinas;Brazil;2020-03-23;3;;;;SP
Campinas;Brazil;2020-03-22;2;;;;SP
Campinas;Brazil;2020-03-21;2;;;;SP
Campinas;Brazil;2020-03-20;1;;;;SP
Campinas;Brazil;2020-03-19;1;;;;SP
Campinas;Brazil;2020-03-18;1;;;;SP
São Paulo;Brazil;2020-04-04;3202;;;186.0;SP
Brasília;Brazil;2020-04-04;456;;;7.0;DF
Brasília;Brazil;2020-04-03;419;;;6.0;DF
Maceió;Brazil;2020-04-04;17;;;2.0;AL
Maceió;Brazil;2020-04-03;17;;;2.0;AL
São Paulo;Brazil;2020-04-03;3202;;;186.0;SP
São Paulo;Brazil;2020-04-02;2815;;;164.0;SP
Brasília;Brazil;2020-04-02;400;;;5.0;DF
Brasília;Brazil;2020-04-01;370;;;4.0;DF
Maceió;Brazil;2020-04-02;13;;;1.0;AL
Maceió;Brazil;2020-04-01;13;;;1.0;AL
São Paulo;Brazil;2020-04-01;2418;;;144.0;SP
São Paulo;Brazil;2020-03-31;1885;;;121.0;SP
Brasília;Brazil;2020-03-31;333;;;3.0;DF
Brasília;Brazil;2020-03-30;312;;;2.0;DF
Maceió;Brazil;2020-03-31;13;;;1.0;AL
Maceió;Brazil;2020-03-30;12;;;0.0;AL
São Paulo;Brazil;2020-03-30;1233;;;103.0;SP
São Paulo;Brazil;2020-03-27;1044;;;62.0;SP
Brasília;Brazil;2020-03-29;298;;;1.0;DF
Brasília;Brazil;2020-03-28;260;;;0.0;DF
Brasília;Brazil;2020-03-27;241;;;0.0;DF
Maceió;Brazil;2020-03-29;12;;;0.0;AL
Maceió;Brazil;2020-03-28;13;;;0.0;AL
Maceió;Brazil;2020-03-27;11;;;0.0;AL
Maceió;Brazil;2020-03-26;10;;;0.0;AL
São Paulo;Brazil;2020-03-26;899;;;53.0;SP
São Paulo;Brazil;2020-03-25;722;;;44.0;SP
Brasília;Brazil;2020-03-26;201;;;0.0;DF
Brasília;Brazil;2020-03-25;191;;;0.0;DF
Brasília;Brazil;2020-03-24;161;;;0.0;DF
Brasília;Brazil;2020-03-23;138;;;0.0;DF
Brasília;Brazil;2020-03-22;117;;;0.0;DF
Maceió;Brazil;2020-03-25;10;;;0.0;AL
Maceió;Brazil;2020-03-24;10;;;0.0;AL
Maceió;Brazil;2020-03-23;8;;;0.0;AL
Maceió;Brazil;2020-03-22;7;;;0.0;AL
São Paulo;Brazil;2020-03-20;306;;;9.0;SP
São Paulo;Brazil;2020-03-19;259;;;5.0;SP
São Paulo;Brazil;2020-03-18;214;;;;SP
São Paulo;Brazil;2020-03-17;156;;;1.0;SP
São Paulo;Brazil;2020-03-16;145;;;;SP
São Paulo;Brazil;2020-03-14;62;;;;SP
São Paulo;Brazil;2020-03-12;44;;;;SP
São Paulo;Brazil;2020-03-11;29;;;;SP
São Paulo;Brazil;2020-03-10;18;;;;SP
São Paulo;Brazil;2020-03-09;15;;;;SP
São Paulo;Brazil;2020-03-08;15;;;;SP
São Paulo;Brazil;2020-03-07;12;;;;SP
São Paulo;Brazil;2020-03-05;6;;;;SP
São Paulo;Brazil;2020-03-04;3;;;;SP
São Paulo;Brazil;2020-03-03;2;;;;SP
São Paulo;Brazil;2020-03-02;2;;;;SP
São Paulo;Brazil;2020-03-01;2;;;;SP
São Paulo;Brazil;2020-02-29;2;;;;SP
São Paulo;Brazil;2020-02-28;2;;;;SP
São Paulo;Brazil;2020-02-27;1;;;;SP
São Paulo;Brazil;2020-02-26;1;;;;SP
Brasília;Brazil;2020-03-21;108;;;0.0;DF
Brasília;Brazil;2020-03-20;87;;;0.0;DF
Brasília;Brazil;2020-03-19;42;;;0.0;DF
Brasília;Brazil;2020-03-18;34;;;0.0;DF
Brasília;Brazil;2020-03-16;19;;;0.0;DF
Brasília;Brazil;2020-03-15;14;;;0.0;DF
Brasília;Brazil;2020-03-14;8;;;0.0;DF
Brasília;Brazil;2020-03-13;2;;;0.0;DF
Brasília;Brazil;2020-03-12;2;;;0.0;DF
Brasília;Brazil;2020-03-11;2;;;0.0;DF
Brasília;Brazil;2020-03-10;1;;;0.0;DF
Brasília;Brazil;2020-03-09;1;;;0.0;DF
Brasília;Brazil;2020-03-08;1;;;0.0;DF
Brasília;Brazil;2020-03-07;1;;;0.0;DF
Maceió;Brazil;2020-03-21;7;;;0.0;AL
Maceió;Brazil;2020-03-20;6;;;0.0;AL
Maceió;Brazil;2020-03-19;4;;;0.0;AL
Maceió;Brazil;2020-03-18;1;;;0.0;AL
Maceió;Brazil;2020-03-17;1;;;0.0;AL
Maceió;Brazil;2020-03-16;1;;;0.0;AL
Maceió;Brazil;2020-03-13;1;;;0.0;AL
Maceió;Brazil;2020-03-12;1;;;0.0;AL
Maceió;Brazil;2020-03-10;1;;;0.0;AL
Maceió;Brazil;2020-03-09;1;;;0.0;AL
Maceió;Brazil;2020-03-08;1;;;0.0;AL
São Paulo;Brazil;2020-04-05;3612;;;220.0;SP
Brasília;Brazil;2020-04-05;468;;;7.0;DF
Maceió;Brazil;2020-04-05;20;;;2.0;AL
